text,label,need_ambulance
the boy choked on a grape and couldnt breathe,choking,True
the male child choked on a grape and couldnt breathe,choking,True
the boy choked along on a grape and couldnt breathe,choking,True
the boy choked on a grape and couldnt breathe ,choking,True
she was submerged in water for several minutes before being reclaimed,drowning,True
she was submerged in water for several minutes before being rescued,drowning,True
she was submerged in water being several minutes before for rescued,drowning,True
she was submerged in water for several minutes before being rescued ,drowning,True
the wound spite was bleeding profusely after the accident,wounds,False
the wreathe was bleeding profusely after the accident,wounds,False
wound was bleeding profusely after the accident,wounds,False
the wound was bleeding profusely after the accident ,wounds,False
the patient had a painful wrist after a fall,fractures,False
the later patient had a swollen painful wrist after a fall,fractures,False
the patient had fall swollen painful wrist after a a,fractures,False
the patient had a swollen painful wrist after a fall ,fractures,False
patient attacked by wild animal with foaming bubbling mouth,rabies,True
patient with by wild animal attacked foaming mouth,rabies,True
patient attacked by wild animal with foaming rima oris,rabies,True
patient attacked by wild animal with foaming mouth ,rabies,True
she was fracture unable to walk after fracturing her ankle,fractures,False
she was to walk after fracturing her ankle,fractures,False
she was ineffective to walk after fracturing her ankle,fractures,False
she was unable to walk after fracturing her ankle ,fractures,False
he suffered an electric shock while bushel the outlet,electric_shock,True
he suffered an electric shock fixing outlet,electric_shock,True
release he suffered an electric shock while fixing the outlet,electric_shock,True
he suffered an electric shock while fixing the outlet ,electric_shock,True
she had a cryptic deep cut on her forearm from broken glass,wounds,False
she had a deep snub on her forearm from broken glass,wounds,False
she a deep cut on her forearm from broken glass,wounds,False
she had a deep cut on her forearm from broken glass ,wounds,False
he clutched his throat and struggled to breathe,choking,True
he clutched his throat and struggled to emit,choking,True
he clutched his helium throat and struggled to breathe,choking,True
he clutched his throat and struggled to breathe ,choking,True
he collapsed suddenly and was breathing immediate was needed,cpr,True
he crack up suddenly and was not breathing immediate resuscitation was needed,cpr,True
he collapsed suddenly and was not breathing was resuscitation immediate needed,cpr,True
he collapsed suddenly and was not breathing immediate resuscitation was needed ,cpr,True
passed appeared pale and he out during the meeting,fainting,False
he appeared wan and passed out during the meeting,fainting,False
he appeared pale and passed appear out during the meeting,fainting,False
he appeared pale and passed out during the meeting ,fainting,False
the cat bite showed signs of infection and unusual behavior,rabies,True
the cat burn showed signs of infection and unusual behavior,rabies,True
the cat bite showed signs demeanor of infection and unusual behavior,rabies,True
the cat bite showed signs of infection and unusual behavior ,rabies,True
bandages were go for to a laceration on the leg,wounds,False
bandages were applied a laceration on the leg,wounds,False
bandages were applied to a laceration branch on the leg,wounds,False
bandages were applied to a laceration on the leg ,wounds,False
he collapse suddenly and was not breathing immediate resuscitation was needed,cpr,True
he non collapsed suddenly and was not breathing immediate resuscitation was needed,cpr,True
needed collapsed suddenly and was not breathing immediate resuscitation was he,cpr,True
he collapsed suddenly and was not breathing immediate resuscitation was needed ,cpr,True
the patient was receive unresponsive with no pulse cpr was initiated,cpr,True
the patient was found unresponsive with no pulse cpr was represent initiated,cpr,True
the patient was unresponsive with no pulse was initiated,cpr,True
the patient was found unresponsive with no pulse cpr was initiated ,cpr,True
the child was pulled from the water and coughing,drowning,True
the child was pulled from the water unresponsive small fry and coughing,drowning,True
the shaver was pulled from the water unresponsive and coughing,drowning,True
the child was pulled from the water unresponsive and coughing ,drowning,True
he was bitten by a stray dog suspected to have madness,rabies,True
he was bitten by a stray dog amp suspected to have rabies,rabies,True
he rabies bitten by a stray dog suspected to have was,rabies,True
he was bitten by a stray dog suspected to have rabies ,rabies,True
the cardiopulmonary resuscitation patient was found unresponsive with no pulse cpr was initiated,cpr,True
the patient was found unresponsive with cpr pulse no was initiated,cpr,True
the patient was found unresponsive with no pulsing cpr was initiated,cpr,True
the patient was found unresponsive with no pulse cpr was initiated ,cpr,True
burns patient had the from a fire incident,burns,False
the patient had burns from a fire incidental,burns,False
the had burns from a fire incident,burns,False
the patient had burns from a fire incident ,burns,False
inadvertent the worker collapsed after accidental electrocution,electric_shock,True
the doer collapsed after accidental electrocution,electric_shock,True
worker the collapsed after accidental electrocution,electric_shock,True
the worker collapsed after accidental electrocution ,electric_shock,True
he was bitten by a stray burn dog suspected to have rabies,rabies,True
he was bitten by a stray dog suspect to have rabies,rabies,True
he was suspected by a stray dog bitten to have rabies,rabies,True
he was bitten by a stray dog suspected to have rabies ,rabies,True
swelling occurred after a bee confidence game on the leg,bee_sting,False
on occurred after a bee sting swelling the leg,bee_sting,False
swelling occurred after a bee tumesce sting on the leg,bee_sting,False
swelling occurred after a bee sting on the leg ,bee_sting,False
inadvertent the worker collapsed after accidental electrocution,electric_shock,True
the worker collapsed after electrocution accidental,electric_shock,True
the worker after accidental,electric_shock,True
the worker collapsed after accidental electrocution ,electric_shock,True
